train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
85,0300;1,2871;81,1300;1,4038;64,5138;51,3100;81,1300;64,5138;51,3100
85,3180;1,2781;80,5400;1,4188;64,0241;51,6800;80,5400;64,0241;51,6800
85,4240;1,2750;80,9200;1,4069;65,5724;53,2000;80,9200;65,5724;53,2000
84,8900;1,2896;80,6200;1,4168;65,4172;52,6400;80,6200;65,4172;52,6400
84,8840;1,2901;80,8300;1,4019;64,3517;50,7100;80,8300;64,3517;50,7100
85,1780;1,2802;81,2600;1,3985;65,6448;50,5700;81,2600;65,6448;50,5700
85,5880;1,2713;80,6100;1,4031;65,4138;51,3500;80,6100;65,4138;51,3500
85,1460;1,2824;81,1100;1,4097;66,0379;55,0600;81,1100;66,0379;55,0600
85,1160;1,2848;80,9000;1,4128;65,2862;53,4900;80,9000;65,2862;53,4900
85,4280;1,2751;81,0500;1,4052;65,8207;51,7100;81,0500;65,8207;51,7100
85,2340;1,2787;80,7500;1,4032;65,4034;50,9800;80,7500;65,4034;50,9800
85,4400;1,2736;81,0900;1,4071;65,2276;53,7900;81,2100;66,1103;52,9400
85,4360;1,2746;81,4000;1,3850;64,6379;51,2400;81,0900;65,5414;51,5700
85,7380;1,2683;81,0100;1,4063;65,2207;53,6300;81,7000;65,9931;55,2100
85,7500;1,2656;81,1500;1,3970;64,8310;50,2000;81,5700;66,3759;51,9000
85,1980;1,2811;80,5200;1,4181;64,3276;53,8500;81,5700;67,0621;52,5000
85,7080;1,2657;80,8400;1,4046;64,3379;51,7400;81,6900;67,1103;51,5800
85,4260;1,2780;80,4000;1,4037;65,0828;50,1400;81,5300;66,0690;51,3200
85,6340;1,2676;80,9500;1,4000;65,0724;52,0600;81,6400;65,6517;50,2600
85,4480;1,2718;81,1300;1,3943;67,1000;52,7600;81,7600;66,4103;50,2000
85,4580;1,2728;81,0200;1,4000;66,0310;52,9300;80,9900;66,1517;53,4300
85,4140;1,2748;81,0400;1,4064;66,5069;54,4000;81,3800;66,2724;51,3500
85,5140;1,2719;81,3200;1,3914;64,5241;52,4700;81,3300;65,5517;53,3600
85,5740;1,2666;80,2100;1,4187;63,3552;51,1200;81,2200;66,6724;52,3300
85,4920;1,2707;81,0300;1,4113;65,0966;52,6100;80,8800;65,5759;50,5400
85,5160;1,2685;80,4900;1,4054;64,8690;54,8700;81,2600;65,9862;50,3200
85,6480;1,2654;81,4200;1,3882;65,3586;51,4200;81,1100;65,6310;49,0200
85,4180;1,2721;80,7100;1,4011;65,6793;49,6300;81,3600;65,4276;50,6500
85,1800;1,2814;81,0800;1,4078;65,2828;53,3600;81,1100;65,1621;53,4300
85,3980;1,2740;81,1800;1,4151;65,4310;53,6400;81,1500;64,8690;51,5400
85,2220;1,2785;81,5100;1,3891;65,9862;50,9000;81,6200;65,7172;49,5600
85,5080;1,2703;81,1000;1,4060;64,5276;52,7500;80,7900;64,5034;46,2400
85,6000;1,2690;81,2700;1,4092;64,5897;53,1200;81,2800;65,3897;48,3700
85,5740;1,2685;80,6800;1,4222;64,7828;51,1200;81,3200;66,1172;48,3100
85,8660;1,2599;81,4700;1,3894;66,2724;51,4000;81,3800;65,9345;50,3200
85,5880;1,2697;81,1500;1,3964;64,9207;52,4500;81,7800;66,1414;50,7500
85,4200;1,2737;81,1600;1,3949;63,8828;50,3300;81,4900;65,2621;48,6100
85,6180;1,2670;81,2600;1,3879;65,2931;48,2400;80,9000;64,9828;45,1600
85,7260;1,2624;80,9000;1,4095;65,5241;53,0100;81,3200;66,4759;48,5800
