inf-norm-min-adv-dist;inf-norm-PGD-dist;inf-norm-sec-att-dist;inf-norm-Clever-5-samples;inf-norm-Clever-20-samples;inf-norm-Clever-100-samples;inf-norm-Clever-1024-samples;2-norm-min-adv-dist;2-norm-PGD-dist;2-norm-sec-att-dist;2-norm-Clever-5-samples;2-norm-Clever-20-samples;2-norm-Clever-100-samples;2-norm-Clever-1024-samples;1-norm-min-adv-dist;1-norm-PGD-dist;1-norm-sec-att-dist;1-norm-Clever-5-samples;1-norm-Clever-20-samples;1-norm-Clever-100-samples;1-norm-Clever-1024-samples
0.021900370717048645;0.021900370717048645;0.053146690130233765;0,0306;0,0266;0,0267;0,0048;0,6493;0,6493;0,6908;1,1564;0,0124;1,1564;0,0071;17,6121;21,5150;17,6121;9,7264;9,7205;0,0300;7,2826
0.021903634071350098;0.021903634071350098;0.06530594825744629;0,0167;0,0422;0,0404;0,0389;0,6544;0,6544;0,7760;1,1564;0,0371;1,1564;0,0204;17,7942;26,6835;17,7942;12,7556;10,6539;10,7567;8,8350
0.022803783416748047;0.022803783416748047;0.06475552916526794;0,0303;0,0289;0,0272;0,0250;0,6562;0,7764;0,6562;1,1564;1,1564;0,0143;1,1564;17,8310;19,6852;17,8310;10,9548;9,5415;7,9039;7,4026
0.023103058338165283;0.023103058338165283;0.052983105182647705;0,0308;0,0292;0,0293;0,0289;0,6603;1,4177;0,6603;1,1564;0,0491;1,1564;0,0149;18,1492;19,3119;18,1492;7,0300;6,3682;6,2657;5,8970
0.02340039610862732;0.02340039610862732;0.04233771562576294;0,0271;0,0256;0,0244;0,0241;0,6644;0,8115;0,6644;1,1564;1,1564;1,1564;1,1564;18,3775;25,3746;18,3775;15,7132;13,7421;13,2353;12,2162
0.02340039610862732;0.02340039610862732;0.052155137062072754;0,0410;0,0404;0,0396;0,0386;0,6671;0,6671;0,6941;1,1564;1,1564;1,1564;1,1564;18,4027;31,4395;18,4027;9,9388;8,8585;8,7790;7,2713
0.024300411343574524;0.024300411343574524;0.07269418984651566;0,0113;0,0040;0,0327;0,0312;0,6712;0,8950;0,6712;1,1564;1,1564;1,1564;0,0311;18,6660;26,1062;18,6660;7,5401;6,8575;6,6791;5,7091
0.024300411343574524;0.024300411343574524;0.05673530697822571;0,0229;0,0218;0,0219;0,0213;0,6819;0,7893;0,6819;1,1564;0,0340;0,0612;0,9938;18,6948;27,6173;18,6948;6,6947;6,2956;0,2584;5,7748
0.024601757526397705;0.024601757526397705;0.052796781063079834;0,0291;0,0285;0,0276;0,0269;0,6823;0,9287;0,6823;1,1564;1,1564;1,1564;0,0557;18,8319;38,1512;18,8319;10,5440;9,2374;9,2262;9,2515
0.024603307247161865;0.024603307247161865;0.055922091007232666;0,0276;0,0262;0,0264;0,0256;0,6836;0,6923;0,6836;0,0492;0,9538;0,0491;0,8774;18,8339;30,7639;18,8339;9,7170;9,5831;8,0956;7,3551
0.0249025821685791;0.0249025821685791;0.05351892113685608;0,0329;0,0318;0,0288;0,0252;0,6903;0,7601;0,6903;0,0013;0,1363;0,0051;0,0032;19,4946;23,8381;19,4946;10,1197;10,0164;8,8767;6,7754
0.02520042657852173;0.02520042657852173;0.061053186655044556;0,0364;0,0347;0,0350;0,0332;0,6917;0,7623;0,6917;1,1564;0,0170;0,0145;0,0142;19,5406;26,2130;19,5406;6,6432;0,0133;5,5284;0,0156
0.025503456592559814;0.025503456592559814;0.04037834703922272;0,0346;0,0334;0,0325;0,0309;0,6929;0,7704;0,6929;0,0067;0,0189;1,0961;0,0227;19,6424;27,4747;19,6424;6,4894;5,9829;0,0628;0,0337
0.026100441813468933;0.026100441813468933;0.06494396924972534;0,0498;0,0498;0,0498;0,0498;0,6975;0,6975;0,7478;1,1564;0,9811;1,0112;0,9580;19,6644;25,0461;19,6644;7,1247;6,4881;6,4458;0,0310
0.026400446891784668;0.026400446891784668;0.05590429902076721;0,0370;0,0367;0,0351;0,0002;0,6993;0,6993;0,8415;0,0146;0,9160;0,0293;0,0191;19,6811;29,7356;19,6811;9,9383;7,9062;7,4528;0,0278
0.02670443058013916;0.02670443058013916;0.06534415483474731;0,0038;0,0400;0,0376;0,0059;0,7052;1,2790;0,7052;1,1564;1,1564;1,1564;0,3368;19,6876;22,5042;19,6876;3,5937;3,6674;3,4116;3,0301
0.027000457048416138;0.027000457048416138;0.07406720519065857;0,0281;0,0275;0,0270;0,0261;0,7205;0,7996;0,7205;1,1564;0,0040;0,0097;0,0061;19,7179;25,5239;19,7179;10,6971;10,5786;9,2623;8,9069
0.027000457048416138;0.027000457048416138;0.05370199680328369;0,0498;0,0068;0,0498;0,0494;0,7229;0,8468;0,7229;0,8432;0,0386;0,7901;0,7731;19,7629;33,6801;19,7629;15,2373;13,7121;12,1709;11,8890
0.027904629707336426;0.027904629707336426;0.06843984127044678;0,0405;0,0331;0,0347;0,0361;0,7336;1,1671;0,7336;1,1564;0,0454;1,1471;0,9787;20,2207;31,0173;20,2207;10,7494;10,1324;7,8912;7,3491
0.027904629707336426;0.027904629707336426;0.07132834196090698;0,0032;0,0039;0,0375;0,0357;0,7574;0,8623;0,7574;1,0939;0,0213;0,0051;0,6072;20,4265;24,9185;20,4265;5,4509;4,3192;0,0180;3,8070
0.028202354907989502;0.028202354907989502;0.0657171905040741;0,0355;0,0076;0,0338;0,0320;0,7575;0,8868;0,7575;1,1564;1,1564;1,1564;1,1564;21,2341;37,9111;21,2341;15,9167;15,8974;14,4655;13,3371
0.028204679489135742;0.028204679489135742;0.06477704644203186;0,0345;0,0148;0,0279;0,0239;0,7650;1,0958;0,7650;1,1564;0,0333;1,1564;1,1564;21,3774;21,3774;34,6543;8,4713;8,1709;7,1207;7,0581
0.02910482883453369;0.02910482883453369;0.04950958490371704;0,0393;0,0372;0,0358;0,0344;0,7697;1,0429;0,7697;1,1564;1,1564;1,1564;0,0145;21,7175;29,3623;21,7175;7,7350;0,0252;0,0270;0,0151
0.02910482883453369;0.02910482883453369;0.08375653624534607;0,0394;0,0029;0,0363;0,0020;0,7715;0,9077;0,7715;1,0276;1,0003;0,9827;0,0153;21,8461;27,7929;21,8461;9,2526;7,3803;0,0561;6,4261
0.02910482883453369;0.02910482883453369;0.07067134976387024;0,0397;0,0076;0,0014;0,0350;0,7814;0,9249;0,7814;0,0162;1,1564;1,1564;0,0464;22,1971;27,6636;22,1971;10,4255;9,4076;7,1879;6,2796
0.03090052306652069;0.03090052306652069;0.06407630443572998;0,0073;0,0303;0,0296;0,0278;0,7887;0,8189;0,7887;0,0148;0,0467;0,0132;1,1564;22,6106;41,4998;22,6106;11,3364;11,7800;9,6204;8,5945
0.031205177307128906;0.031205177307128906;0.0649263858795166;0,0411;0,0392;0,0355;0,0360;0,7912;0,9263;0,7912;1,1564;0,0076;0,0425;0,0150;22,8562;22,8586;22,8562;14,0225;12,6047;11,2845;9,8870
0.03150053322315216;0.03150053322315216;0.07019221782684326;0,0444;0,0438;0,0406;0,0357;0,7972;0,7972;0,8509;1,1483;0,0570;0,0200;0,0198;22,8620;24,7983;22,8620;0,0326;6,2812;5,7387;4,7860
0.03240460157394409;0.03240460157394409;0.06456759572029114;0,0384;0,0376;0,0361;0,0056;0,8064;0,8064;0,8428;1,0265;1,0008;0,0427;0,9682;22,8719;34,7029;22,8719;6,4068;0,0121;0,0146;0,0197
0.03330552577972412;0.03330552577972412;0.07242923974990845;0,0315;0,0310;0,0306;0,0051;0,8209;0,9770;0,8209;1,1564;1,1564;0,0657;0,0101;26,6004;38,0300;26,6004;8,5806;9,6712;0,0406;6,9629
0.033600568771362305;0.033600568771362305;0.057956963777542114;0,0025;0,0387;0,0411;0,0064;0,8309;0,8309;0,8564;0,0066;0,0432;0,0020;0,0190;26,7945;32,9192;26,7945;8,0748;8,4590;7,3205;6,1950
0.03840065002441406;0.03840065002441406;0.0;0,0396;0,0386;0,0372;0,0363;0,8401;0,8401;1,0404;1,1564;1,1564;1,1564;1,1564;27,5218;37,4451;27,5218;16,9706;0,0255;13,0260;11,8692
0.04440736770629883;0.04440736770629883;0.08612599968910217;0,0498;0,0085;0,0089;0,0033;0,9626;1,0017;0,9626;1,1564;1,1564;0,0709;0,0147;28,6912;61,1135;28,6912;16,5675;15,8007;15,6305;13,6487
0.04980826377868652;0.04980826377868652;0.05721467733383179;0,0395;0,0382;0,0372;0,0369;1,1564;1,5253;1,1564;1,1564;1,1564;1,1564;1,1564;29,7833;38,0078;29,7833;8,7674;7,7870;6,9516;6,7031
