train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
75,6240;2,3333;67,5600;2,0284;54,8345;15,5400;67,5600;54,8345;15,5400
76,2053;2,3153;71,1500;1,8810;56,3448;19,2700;71,1500;56,3448;19,2700
76,5067;2,3018;69,6600;1,9466;55,0828;16,5300;69,6600;55,0828;16,5300
76,4133;2,3005;70,9700;1,8672;54,7552;19,3000;70,9700;54,7552;19,3000
77,0367;2,2781;70,9700;1,8869;56,9759;17,4100;70,9700;56,9759;17,4100
77,0193;2,2747;71,2300;1,9086;58,2828;18,3400;71,2300;58,2828;18,3400
77,5860;2,2600;71,5600;1,8697;56,2345;18,1900;71,5600;56,2345;18,1900
77,7227;2,2515;72,0400;1,8363;56,9862;17,6800;72,0400;56,9862;17,6800
78,0033;2,2354;71,9200;1,8594;56,5414;16,8900;71,9200;56,5414;16,8900
78,3053;2,2240;72,9800;1,8068;56,4172;18,2100;72,9800;56,4172;18,2100
78,9733;2,1991;72,3800;1,8409;56,6310;18,4900;72,3800;56,6310;18,4900
79,0547;2,1983;72,7000;1,7947;56,3793;19,6100;72,7000;56,3793;19,6100
79,0747;2,1918;72,8700;1,7979;58,0759;20,9000;72,8700;58,0759;20,9000
79,0847;2,1881;73,0100;1,8304;57,2828;21,0400;73,0100;57,2828;21,0400
79,6880;2,1707;73,1000;1,7796;59,0828;19,6300;73,1000;59,0828;19,6300
80,0340;2,1570;73,0600;1,7891;58,5621;19,2100;73,0600;58,5621;19,2100
80,2727;2,1466;73,2500;1,7662;60,0552;19,9000;73,2500;60,0552;19,9000
80,4840;2,1353;74,1200;1,7803;58,9207;20,8200;74,1200;58,9207;20,8200
80,8713;2,1239;74,1600;1,7612;58,2517;19,6700;74,1600;58,2517;19,6700
80,9960;2,1144;74,6500;1,7272;60,2310;21,6500;74,6500;60,2310;21,6500
81,4673;2,0986;74,6800;1,7294;59,7897;22,6300;74,6800;59,7897;22,6300
81,5433;2,0953;74,3300;1,7377;59,1655;21,8000;74,3300;59,1655;21,8000
81,8693;2,0855;75,8000;1,6861;60,4724;22,3500;75,8000;60,4724;22,3500
82,2353;2,0653;75,5400;1,7109;60,3655;21,4300;75,5400;60,3655;21,4300
82,1553;2,0681;75,4900;1,7142;60,0310;22,8000;75,4900;60,0310;22,8000
82,7620;2,0421;75,8400;1,6861;61,4000;23,3500;75,8400;61,4000;23,3500
83,0640;2,0294;75,6700;1,7018;59,8966;22,7700;75,6700;59,8966;22,7700
82,6727;2,0437;76,1700;1,6659;60,2724;24,2900;76,1700;60,2724;24,2900
83,6240;2,0127;76,5600;1,6408;62,9379;24,5900;76,5600;62,9379;24,5900
83,7307;2,0032;77,1600;1,6486;62,4103;24,0800;77,1600;62,4103;24,0800
83,8367;1,9932;77,0200;1,6337;63,1379;24,3400;77,0200;63,1379;24,3400
84,1247;1,9820;76,6400;1,6442;61,6966;24,9600;76,6400;61,6966;24,9600
84,4040;1,9738;77,1700;1,6190;62,8000;26,1800;77,1700;62,8000;26,1800
84,6440;1,9664;77,6800;1,6448;63,1931;25,1700;77,6800;63,1931;25,1700
84,9847;1,9534;77,6300;1,6039;63,8276;26,1800;77,6300;63,8276;26,1800
