train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
88,4220;1,1835;81,1300;1,4195;64,0517;52,9300;81,7200;65,1862;53,5500
88,1140;1,1890;80,5900;1,4220;63,4310;52,0700;81,5600;66,3138;54,2200
87,7680;1,2014;80,4100;1,4376;63,6793;52,8100;81,6100;66,7172;52,1000
87,9880;1,1958;80,8100;1,4260;64,3724;53,1100;80,7600;64,4069;50,7600
88,1080;1,1907;80,5700;1,4219;63,8828;49,6900;81,5300;64,4621;50,3500
88,6700;1,1735;80,7200;1,4152;63,4241;51,7800;80,5900;64,2103;50,9000
88,5480;1,1808;80,8100;1,4194;63,6897;50,4300;80,2300;64,6862;51,7100
88,1460;1,1911;80,8100;1,4304;62,5483;53,8200;80,7300;64,6759;49,8800
88,3920;1,1831;80,7800;1,4311;63,2276;52,3100;80,9500;65,1517;49,5700
88,4920;1,1804;81,1700;1,4183;63,8862;52,3600;81,2200;65,7000;51,6800
88,1280;1,1866;80,6500;1,4372;63,2379;54,7800;81,2800;66,1483;51,1500
88,2220;1,1876;80,9000;1,4222;62,9793;51,6900;81,5100;65,3897;48,4600
88,3300;1,1815;80,6600;1,4292;63,6897;53,1400;81,3000;64,7552;52,3200
88,6240;1,1781;81,0400;1,4313;64,1103;53,7400;81,5200;65,8862;51,4600
88,5040;1,1765;80,3600;1,4222;62,3931;50,8800;81,4400;65,6586;49,4000
88,0520;1,1919;80,7200;1,4293;62,6000;51,3800;80,6800;64,3483;51,8700
88,1660;1,1877;80,7700;1,4224;61,6207;50,3000;81,1400;66,1207;49,5800
88,2600;1,1867;80,8800;1,4141;63,4310;52,1100;80,9800;65,1586;50,8400
88,2940;1,1835;80,6100;1,4289;62,4931;51,0000;81,3200;66,0345;50,4400
88,0580;1,1945;81,3700;1,4258;64,4931;52,4900;80,8400;64,2483;48,0700
88,3680;1,1852;80,6900;1,4348;62,9862;53,8900;80,9800;64,7931;49,0000
88,3820;1,1847;80,8300;1,4355;62,0448;54,4200;81,2500;64,8621;50,4400
88,0300;1,1929;80,6100;1,4341;63,5034;50,9100;80,9100;65,2793;47,6500
88,2140;1,1854;81,1400;1,4141;63,8828;51,6400;80,6800;64,6000;48,5500
88,3440;1,1825;81,0000;1,4292;62,2828;51,7400;80,6500;64,7690;50,2900
88,0280;1,1930;80,9300;1,4288;61,9276;51,7000;80,7100;65,4552;48,2900
88,4980;1,1797;81,2000;1,4171;63,7690;53,4100;80,8500;64,1448;49,7900
88,3900;1,1850;80,8600;1,4097;65,0000;51,7400;80,6400;63,9345;49,0100
88,3060;1,1824;81,1500;1,4187;63,3310;53,3200;80,4100;64,3690;48,0100
88,4120;1,1805;80,9300;1,4196;62,2724;52,4100;80,7600;65,4759;48,7900
88,5360;1,1773;80,9000;1,4192;61,9552;53,0600;81,0600;65,3862;48,9500
88,3120;1,1830;80,7500;1,4421;62,7379;51,9000;80,1700;64,0138;45,7700
88,3020;1,1841;81,0400;1,4351;63,0931;53,2600;80,9000;64,6897;45,8300
88,3380;1,1868;80,9700;1,4096;63,3310;52,7100;80,8100;65,1966;46,8500
88,3660;1,1843;80,8700;1,4314;62,1483;53,2500;80,8000;65,2517;48,4700
87,9740;1,1923;81,3300;1,4242;62,4724;51,3200;80,1700;63,0828;46,2800
88,1060;1,1884;80,6600;1,4350;63,8690;51,7800;80,0800;63,2172;43,7200
88,4640;1,1783;80,3100;1,4442;62,6034;51,4900;79,9300;63,1207;42,7300
88,3540;1,1854;80,5500;1,4172;64,7207;52,3400;79,5900;61,7724;44,2000
88,0820;1,1921;80,8700;1,4352;63,7345;52,2100;79,6500;63,1172;45,3100
88,1860;1,1895;80,8600;1,4277;63,2552;51,4900;78,9200;62,1000;44,8300
88,3880;1,1799;80,1600;1,4453;61,3000;51,3500;79,3600;62,7276;44,7300
88,3580;1,1848;80,7300;1,4235;65,6103;54,7700;78,3000;61,5724;42,6800
88,5020;1,1781;81,1800;1,4208;63,7793;52,6300;78,7300;62,2586;42,7500
88,4320;1,1802;80,3300;1,4491;62,4655;53,5400;79,0500;63,3310;44,6500
88,1840;1,1940;81,0300;1,4231;62,6931;52,8700;79,3400;63,5690;44,3800
88,3640;1,1841;80,2300;1,4521;61,5138;51,8900;78,1900;61,1276;40,5900
87,9860;1,1924;80,5900;1,4471;63,6069;52,1800;79,3600;62,4552;43,5100
88,3080;1,1872;80,7600;1,4433;63,0931;54,3500;79,4800;62,9414;44,6800
