train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
88,4900;1,8770;76,1100;1,6808;61,9276;28,3000;56,8400;52,2138;11,6400
88,3713;1,8800;76,6000;1,6672;62,7966;29,4900;64,3800;55,6276;11,5700
88,5273;1,8765;76,5300;1,6605;63,6931;29,3400;66,7200;57,6069;12,6000
88,5367;1,8783;77,1100;1,6846;63,2207;28,9100;60,5400;54,0621;11,7200
88,3767;1,8775;76,2100;1,6802;62,6138;30,9200;63,7300;55,5724;11,1200
88,5813;1,8710;76,1500;1,6875;61,7966;30,6500;60,5800;54,5172;11,9800
88,5407;1,8727;75,8700;1,7053;61,3379;29,3200;55,0500;48,4103;9,9400
88,4940;1,8774;76,4700;1,6908;63,5690;30,4900;62,1700;53,9517;12,3500
88,4887;1,8702;76,1900;1,6968;62,5345;28,5000;62,7100;54,7724;11,3900
88,2627;1,8849;76,9200;1,6834;63,8138;27,3200;66,1400;55,0414;12,6800
88,4693;1,8793;76,5100;1,6739;63,6862;29,6900;43,3900;41,3862;10,3700
88,3633;1,8814;75,7500;1,6593;63,0069;29,7700;52,3300;47,8448;10,2400
88,3387;1,8817;76,4600;1,6802;63,2621;30,8100;48,6200;45,9655;9,2900
88,2920;1,8862;75,7800;1,6913;62,3966;29,7500;52,3700;48,3276;11,9100
88,3900;1,8789;76,6700;1,6593;62,9655;28,1400;58,8100;49,5690;11,1100
