train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
69,7420;2,2178;81,3700;1,4060;63,5862;49,2200;81,3700;63,5862;49,2200
69,6700;2,2537;81,0600;1,4107;63,4655;48,4500;81,0600;63,4655;48,4500
68,9740;2,2453;81,0300;1,4157;63,2483;49,9600;81,0300;63,2483;49,9600
70,5160;2,1688;81,3200;1,4154;63,5172;49,8500;81,3200;63,5172;49,8500
68,8360;2,3025;81,1200;1,4179;63,4345;50,2900;81,1200;63,4345;50,2900
70,6860;2,1567;81,2100;1,4275;63,6448;54,0400;81,2100;63,6448;54,0400
64,8380;2,3979;80,7600;1,4195;63,7552;50,4400;80,7600;63,7552;50,4400
70,8800;2,2123;81,1300;1,4163;63,6517;51,1400;81,1300;63,6517;51,1400
67,4800;2,2842;81,1100;1,4154;63,7931;49,8600;81,1100;63,7931;49,8600
67,6740;2,3065;81,1700;1,4094;63,9138;49,3200;81,1700;63,9138;49,3200
70,9980;2,1580;80,9300;1,4208;64,0379;52,2100;80,9300;64,0379;52,2100
66,8560;2,3302;80,9400;1,4204;63,9966;50,2800;80,9400;63,9966;50,2800
71,3280;2,2179;81,2600;1,4109;63,7586;50,1100;81,2600;63,7586;50,1100
68,7520;2,2173;81,2400;1,4105;64,0276;50,2000;81,2400;64,0276;50,2000
71,0440;2,1741;81,1800;1,4064;63,7586;49,5700;81,1800;63,7586;49,5700
70,8420;2,2120;81,2100;1,4084;64,1448;50,2500;81,2100;64,1448;50,2500
60,0680;2,4648;73,8500;1,6352;57,5103;38,5100;73,8500;57,5103;38,5100
56,3460;2,6132;73,5400;1,6546;55,2621;42,3300;73,5400;55,2621;42,3300
57,9560;2,5444;74,0600;1,6260;56,8138;40,1100;74,0600;56,8138;40,1100
58,1740;2,6154;73,6500;1,6455;55,8862;40,4500;73,6500;55,8862;40,4500
