train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
65,6340;2,4828;79,3900;1,4312;65,2517;31,5700;79,6600;65,1000;31,4200
63,9840;2,4160;79,2800;1,4288;66,8621;33,1300;79,5200;65,6621;31,7900
63,6560;2,4468;79,4400;1,4339;65,9793;33,9200;79,8600;66,0345;32,9700
66,0600;2,3690;79,4700;1,4243;65,2345;33,6700;79,3400;66,2759;33,1400
65,1780;2,3976;79,3100;1,4396;65,5241;28,4400;79,2300;65,7966;30,1300
64,8360;2,4133;79,4900;1,4342;65,8759;31,0400;79,0200;66,7069;30,8700
67,0540;2,3457;79,6600;1,4239;65,1862;31,3900;79,7700;67,0448;31,5300
66,6880;2,4247;79,5700;1,4233;65,3897;32,6900;79,4500;66,9379;31,4600
65,2400;2,4316;79,0800;1,4261;64,6897;32,5700;79,4600;67,3483;32,4000
64,4520;2,4584;79,3500;1,4278;66,3448;31,2000;79,4900;66,5552;32,5400
65,9400;2,3889;80,0000;1,4182;65,8276;33,9700;79,8000;66,7069;33,7800
68,3600;2,3650;80,0600;1,4076;65,5000;34,6800;78,6700;66,1345;30,4900
67,5060;2,3789;79,3500;1,4255;63,9586;31,6700;79,4900;66,3690;31,6000
68,7380;2,2780;79,3400;1,4236;65,5345;34,7800;79,0600;66,5241;32,4700
66,3580;2,4307;79,3700;1,4217;66,2483;30,7600;78,8100;65,7862;34,2000
67,1040;2,3403;79,7900;1,4193;65,9828;34,9000;79,2900;66,5207;34,7800
64,5220;2,4708;79,5700;1,4334;64,9897;33,5900;79,1000;65,1069;32,8900
64,9160;2,4216;79,7200;1,4244;66,0621;35,5700;79,0300;65,8000;32,1500
69,7820;2,2907;80,0600;1,4071;63,9793;32,8200;78,3600;65,0621;30,4700
67,1020;2,3833;79,6600;1,4134;65,6690;34,9400;78,2300;64,9345;32,3600
68,0560;2,3203;80,1000;1,4005;66,7310;33,7400;78,6000;64,5931;30,4600
65,2160;2,3809;79,7000;1,4248;65,1724;32,6400;78,5500;64,3241;31,4200
67,1680;2,4053;79,6900;1,4286;65,3207;34,7400;78,9300;65,6138;32,6900
65,7660;2,4112;79,4900;1,4340;63,9034;30,4000;78,6700;64,8172;31,9500
64,2280;2,4464;79,1900;1,4415;65,9448;28,7400;78,2100;64,5966;29,5900
65,7980;2,4025;79,5600;1,4250;65,3724;30,9500;77,9200;64,3621;30,3300
65,2200;2,3549;79,8400;1,4200;65,5897;30,5400;77,2100;63,2931;29,4700
66,1140;2,4609;79,4700;1,4299;64,7931;31,6200;78,3200;64,5655;31,8200
65,9320;2,3853;79,7800;1,4172;65,6310;31,1700;78,4700;65,3690;31,1800
68,4460;2,3063;79,3700;1,4288;64,5310;34,6600;78,2700;65,2655;33,3400
68,2060;2,3223;79,4600;1,4293;63,5345;33,2300;77,6900;64,7517;30,3100
64,6340;2,4481;79,3900;1,4361;64,0345;32,0500;77,6700;65,2034;31,1700
65,5700;2,4130;79,2900;1,4297;64,2793;33,7700;77,9000;65,2552;32,5700
67,3720;2,3468;79,7200;1,4142;65,1103;31,0700;78,2200;64,8862;29,4900
64,5880;2,3855;79,3700;1,4359;64,1690;31,0800;77,3800;64,7690;28,7300
67,5220;2,3198;79,3600;1,4356;63,6034;30,7600;77,6900;64,7172;29,0100
